symbol,trade_date,datetime,open,high,low,close,volume,amount,source,bar_freq,bar_label,bar_volume,bar_amount
600361.SH,20260519,2026-05-19 11:05:00,4.33,4.35,4.33,4.34,1129400,4898530.0,local_snapshot_5m_right_endpoint,5min,right,1129400,4898530.0
600361.SH,20260519,2026-05-19 11:10:00,4.34,4.35,4.33,4.34,302800,1314068.0,local_snapshot_5m_right_endpoint,5min,right,302800,1314068.0
600361.SH,20260519,2026-05-19 11:15:00,4.34,4.35,4.33,4.34,204000,885512.0,local_snapshot_5m_right_endpoint,5min,right,204000,885512.0
600361.SH,20260519,2026-05-19 11:20:00,4.34,4.36,4.34,4.34,1130200,4917893.0,local_snapshot_5m_right_endpoint,5min,right,1130200,4917893.0
600361.SH,20260519,2026-05-19 11:25:00,4.34,4.34,4.33,4.34,423600,1837010.0,local_snapshot_5m_right_endpoint,5min,right,423600,1837010.0
600361.SH,20260519,2026-05-19 11:30:00,4.33,4.34,4.33,4.33,227800,988197.0,local_snapshot_5m_right_endpoint,5min,right,227800,988197.0
600361.SH,20260519,2026-05-19 13:05:00,4.34,4.35,4.33,4.33,703700,3052961.0,local_snapshot_5m_right_endpoint,5min,right,703700,3052961.0
600361.SH,20260519,2026-05-19 13:10:00,4.33,4.34,4.32,4.33,780300,3378063.0,local_snapshot_5m_right_endpoint,5min,right,780300,3378063.0
600361.SH,20260519,2026-05-19 13:15:00,4.34,4.37,4.33,4.36,1366000,5943416.0,local_snapshot_5m_right_endpoint,5min,right,1366000,5943416.0
600361.SH,20260519,2026-05-19 13:20:00,4.36,4.37,4.35,4.35,406000,1769925.0,local_snapshot_5m_right_endpoint,5min,right,406000,1769925.0
600361.SH,20260519,2026-05-19 13:25:00,4.35,4.36,4.33,4.33,984900,4281163.0,local_snapshot_5m_right_endpoint,5min,right,984900,4281163.0
600361.SH,20260519,2026-05-19 13:30:00,4.33,4.34,4.33,4.33,285100,1235835.0,local_snapshot_5m_right_endpoint,5min,right,285100,1235835.0
600361.SH,20260519,2026-05-19 13:35:00,4.33,4.35,4.33,4.34,1319200,5722826.0,local_snapshot_5m_right_endpoint,5min,right,1319200,5722826.0
600361.SH,20260519,2026-05-19 13:40:00,4.35,4.36,4.34,4.34,1150900,5003813.0,local_snapshot_5m_right_endpoint,5min,right,1150900,5003813.0
600361.SH,20260519,2026-05-19 13:45:00,4.34,4.36,4.34,4.34,422600,1837094.0,local_snapshot_5m_right_endpoint,5min,right,422600,1837094.0
600361.SH,20260519,2026-05-19 13:50:00,4.35,4.37,4.34,4.37,1114200,4852681.0,local_snapshot_5m_right_endpoint,5min,right,1114200,4852681.0
600361.SH,20260519,2026-05-19 13:55:00,4.37,4.39,4.36,4.39,2356680,10323134.0,local_snapshot_5m_right_endpoint,5min,right,2356680,10323134.0
600361.SH,20260519,2026-05-19 14:00:00,4.4,4.4,4.38,4.38,1548700,6806809.0,local_snapshot_5m_right_endpoint,5min,right,1548700,6806809.0
600361.SH,20260519,2026-05-19 14:05:00,4.38,4.4,4.38,4.4,864900,3794895.0,local_snapshot_5m_right_endpoint,5min,right,864900,3794895.0
600361.SH,20260519,2026-05-19 14:10:00,4.39,4.4,4.37,4.38,1233600,5408807.0,local_snapshot_5m_right_endpoint,5min,right,1233600,5408807.0
600361.SH,20260519,2026-05-19 14:15:00,4.37,4.4,4.37,4.39,1896300,8329635.0,local_snapshot_5m_right_endpoint,5min,right,1896300,8329635.0
600361.SH,20260519,2026-05-19 14:20:00,4.4,4.4,4.39,4.39,467700,2053919.0,local_snapshot_5m_right_endpoint,5min,right,467700,2053919.0
600361.SH,20260519,2026-05-19 14:25:00,4.39,4.42,4.39,4.42,1751700,7720251.0,local_snapshot_5m_right_endpoint,5min,right,1751700,7720251.0
600361.SH,20260519,2026-05-19 14:30:00,4.41,4.42,4.4,4.4,613300,2705385.0,local_snapshot_5m_right_endpoint,5min,right,613300,2705385.0
600361.SH,20260519,2026-05-19 14:35:00,4.41,4.43,4.4,4.43,2336700,10318668.0,local_snapshot_5m_right_endpoint,5min,right,2336700,10318668.0
600361.SH,20260519,2026-05-19 14:40:00,4.43,4.43,4.41,4.42,719200,3179357.0,local_snapshot_5m_right_endpoint,5min,right,719200,3179357.0
600361.SH,20260519,2026-05-19 14:45:00,4.42,4.43,4.41,4.42,670300,2963816.0,local_snapshot_5m_right_endpoint,5min,right,670300,2963816.0
600361.SH,20260519,2026-05-19 14:50:00,4.42,4.43,4.42,4.42,1079200,4778813.0,local_snapshot_5m_right_endpoint,5min,right,1079200,4778813.0
600361.SH,20260519,2026-05-19 14:55:00,4.43,4.43,4.42,4.43,933300,4129806.0,local_snapshot_5m_right_endpoint,5min,right,933300,4129806.0
600361.SH,20260519,2026-05-19 15:00:00,4.42,4.43,4.42,4.42,1050400,4646911.0,local_snapshot_5m_right_endpoint,5min,right,1050400,4646911.0
